 &plot nbnd=  36, nks=   351 /
   13.829   14.544   14.691   15.291   15.350   15.638
            0.420000  0.242487  0.000000
  -16.342  -15.735  -15.183  -14.645  -14.603  -14.577   -5.824   -4.900   -3.307   -2.928
   -2.881   -2.159   -0.513   -0.228   -0.083    0.255    0.525    0.863    0.958    1.481
    1.548    1.789    2.321    2.533   10.650   11.847   12.298   12.550   13.158   13.257
   13.843   14.491   14.683   15.294   15.355   15.625
            0.430000  0.248261  0.000000
  -16.329  -15.749  -15.182  -14.646  -14.604  -14.578   -5.826   -4.885   -3.319   -2.926
   -2.883   -2.150   -0.506   -0.240   -0.086    0.259    0.524    0.858    0.952    1.481
    1.548    1.791    2.320    2.536   10.706   11.816   12.315   12.536   13.170   13.266
   13.859   14.437   14.677   15.297   15.358   15.614
            0.440000  0.254034  0.000000
  -16.318  -15.762  -15.182  -14.646  -14.605  -14.578   -5.828   -4.871   -3.329   -2.924
   -2.886   -2.142   -0.499   -0.253   -0.089    0.264    0.521    0.854    0.946    1.481
    1.547    1.794    2.318    2.538   10.759   11.785   12.332   12.522   13.178   13.278
   13.879   14.382   14.674   15.300   15.360   15.605
            0.450000  0.259808  0.000000
  -16.307  -15.773  -15.181  -14.646  -14.605  -14.579   -5.829   -4.859   -3.338   -2.922
   -2.888   -2.135   -0.492   -0.266   -0.091    0.269    0.518    0.851    0.941    1.481
    1.547    1.796    2.317    2.541   10.808   11.755   12.348   12.507   13.184   13.289
   13.902   14.329   14.671   15.304   15.361   15.598
            0.460000  0.265581  0.000000
  -16.298  -15.783  -15.180  -14.646  -14.606  -14.579   -5.830   -4.848   -3.345   -2.920
   -2.890   -2.129   -0.486   -0.277   -0.093    0.275    0.515    0.849    0.936    1.481
    1.547    1.797    2.316    2.542   10.851   11.727   12.365   12.492   13.188   13.300
   13.928   14.277   14.669   15.307   15.361   15.592
            0.470000  0.271355  0.000000
  -16.291  -15.790  -15.180  -14.647  -14.606  -14.580   -5.831   -4.841   -3.351   -2.918
   -2.892   -2.125   -0.480   -0.287   -0.094    0.279    0.512    0.847    0.933    1.481
    1.547    1.799    2.315    2.544   10.887   11.703   12.381   12.477   13.191   13.310
   13.957   14.228   14.668   15.310   15.360   15.588
            0.480000  0.277128  0.000000
  -16.286  -15.796  -15.180  -14.647  -14.606  -14.580   -5.832   -4.835   -3.355   -2.917
   -2.893   -2.122   -0.475   -0.295   -0.095    0.283    0.510    0.846    0.930    1.481
    1.547    1.800    2.314    2.545   10.914   11.684   12.398   12.461   13.192   13.317
   13.988   14.183   14.667   15.313   15.358   15.585
            0.490000  0.282902  0.000000
  -16.283  -15.800  -15.179  -14.647  -14.607  -14.580   -5.832   -4.831   -3.358   -2.915
   -2.895   -2.120   -0.472   -0.300   -0.095    0.285    0.508    0.846    0.928    1.481
    1.547    1.800    2.314    2.545   10.931   11.671   12.414   12.446   13.194   13.321
   14.017   14.145   14.666   15.315   15.357   15.584
            0.500000  0.288675  0.000000
  -16.282  -15.801  -15.179  -14.647  -14.607  -14.580   -5.832   -4.830   -3.359   -2.915
   -2.895   -2.119   -0.470   -0.302   -0.096    0.286    0.508    0.845    0.928    1.481
    1.547    1.800    2.314    2.546   10.937   11.667   12.430   12.430   13.194   13.323
   14.032   14.128   14.666   15.316   15.357   15.583
            0.496667  0.294449  0.000000
  -16.282  -15.801  -15.179  -14.647  -14.607  -14.580   -5.833   -4.830   -3.359   -2.915
   -2.895   -2.119   -0.470   -0.302   -0.096    0.286    0.508    0.846    0.928    1.480
    1.547    1.801    2.314    2.546   10.937   11.667   12.430   12.430   13.194   13.323
   14.031   14.127   14.666   15.316   15.356   15.584
            0.493333  0.300222  0.000000
  -16.281  -15.801  -15.180  -14.647  -14.607  -14.580   -5.833   -4.829   -3.361   -2.914
   -2.895   -2.119   -0.470   -0.302   -0.097    0.287    0.508    0.846    0.927    1.479
